nct_id,primary_pub,extrapub,extra2pub,exclude:head_to_head,exclude:location,exclude:Primary_endpoint_is_efficacy,exclude:Has a phase 3,exclude:other exlusions,final_include,indication,intervention,symptom,symptom,phase,age,approva_status,pharmafunding,enrollment ,notes,notes from screening ,termination_status,terminated_reason,terminationcode,Primary_outcome,More_than_one_dose,Whichdoseisprimary,results_available ,positivityofP3,measure,Is_there_a_SMD,variance_type,diffbaselineexp,diffbaselinecont,Mean_difference,type_mean_difference,lowerCI,upperCI,p_value,pvaluediv2,Zscore,Is_there_a_WDAE,withdrawals_in_exparm,Nexp_arm,withdrawals_in_contarm,Ncont_arm,Truebypass,Ambigious ,bad_endpoint,Nonpositive,preceeded,notes,notes 2
NCT01661322,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(17)32849-0/fulltext,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Stroke,"Aspirin, Dipyradimole, Clopidogrel",Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,,NULL,,Terminated,Terminated_for_futility,1,ordinal stroke severity ,No,NULL,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,1,0,0,0,0,,
NCT01665144,10.1016/S0140-6736(18)30475-6,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PMS,Siponimod,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,Time to 3 month CDP,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,45,1105,18,546,0,0,0,0,1,,
NCT01689233,10.3233/JAD-170560,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,TRx0237 Leuco-Methylthioninium Bis(Hydromethanesulphonate) (LMTM),Not_symptom_focus,,Phase_3,Mixed,preapproval,pharma,,wdAE may be off??? CHECK this. one was added. looks like comparing doses but the small dose was trying to be a blinded control so pee is the same color,,Not_terminated,N_A,0,modified primaries but cognitive (ADAS-cog) and functional (ADCS-ADL) as coprimaries,Yes,"A) 100?mg twice a day a monotherapy compared with 4?mg twice a day as originally randomized, and (B) 4?mg twice a day as monotherapy compared with 4?mg twice a day as add-on to standard AD treatments. took A for SMD bc original but both are combined for WdAE",1,Positive,ADAS-cog,,,,NULL,-3.14,"effect size, POINT = POSITIVE",-5.32,-0.97,0.0047,,,1,62,399,23,396,1,0,0,0,0,,
NCT01689246,10.1016/S0140-6736(16)31275-2,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,TRx0237,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,891,NULL,,Not_terminated,N_A,0,differences in ADAS-Cog and ADCS-ADL ,Yes,none took 125,1,Nonpositive,adascog,,,NA,6.32,-0.43,Least squares estimates of mean change,-2.06,1.2,0.9323,,,1,41,266,24,357,1,0,0,0,0,,
NCT01713946,https://doi.org/10.1016/S0140-6736(16)31419-2,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,Everolimus as Adjunctive Therapy,Not_symptom_focus,,Phase_3,Mixed,postapproval,pharma,366,NULL,,Not_terminated,N_A,0, change from baseline in seizure frequency ,Yes,None so too 9-15,1,Positive,reduction in sf,,,40,14.9,39.6,greater median percentage,35,48.7,<.0001,,,1,4,130,2,119,0,0,0,0,1,,
NCT01739348,10.1056/NEJMoa1706441,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Verubecestat MK-8931,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,2211,NULL,,Terminated,Terminated_for_futility,1,change from baseline in the score on the ADAS-cog and the ADCS-ADL at week 78,Yes,40 mg (highest dose in efficacy group - 60 mg was being tested for safety and not included in primary analysis),1,Nonpositive,ADAS-cog,1,95,8,7.7,0.4,lsm diff,-0.8,1.5,0.46,0.23,0.7388,1,49,652,31,653,0,0,0,0,1,,
NCT01741194,https://content.iospress.com/articles/journal-of-alzheimers-disease/jad191302,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,AC-1204,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,ADAS-cog in (apoe-) subset ,No,NA,1,Nonpositive,adas cog ,1,0,1.072,0.311,0.08,ls mean diff,0,0,0.245,0.1225,1.1626,0,Na,NULL,NULL,NULL,0,0,0,0,1,,
NCT01741701,https://pdfs.semanticscholar.org/7003/5129fc683f3f06d6a82b1501d417abf5d09c.pdf,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Oxaloacetate (OAA),Not_symptom_focus,,Phase_2slash3,Adult,preapproval,Non_pharma,,NULL,,Not_terminated,N_A,0,Unified Parkinson's Disease Rating Scale (UPDRS) Total Score ,No,NA,1,Nonpositive,unclear,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,5,18,1,15,0,0,0,0,1,,
NCT01795859,10.1001/jama.2016.8655,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,NULL,Phase_3,symptom ,Include,Huntingtons,SD-809,Symptom_focus,Chorea,Phase_3,Adult,preapproval,pharma,90,NULL,,Not_terminated,N_A,0,maximal chorea score change from baseline,No,NULL,1,Positive,Chorea score,,,-4.4,-1.9,-2.5,least squares ,-3.7,-1.3,<.001,,,1,1,45,1,45,1,0,0,0,0,,
NCT01872598,https://alz-journals.onlinelibrary.wiley.com/doi/abs/10.1002/alz.049866,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Masitinib and cholinesterase inhibitor,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,,p2/3 on abstract but ct.gov is p3,,Not_terminated,N_A,0,overall change from baseline at week-24 (analysis of covariance model) in the Alzheimer's Disease Assessment Scale-Cognitive Subscale (ADAS-Cog) or the Alzheimer's Disease Cooperative Study Activities of Daily Living (ADCS-ADL) score,Yes,4.5mg/kg (titrated dose results not reported),1,Positive,ADAS cog,1,97,-1.46,0.69,-2.15,97%-check these all of these in the other trials,-3.48,-0.081,0.0003,0.0002,3.6153,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
NCT01953601,10.1056/NEJMoa1812840,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Verubecestat,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1454,NULL,,Terminated,Terminated_for_futility,1,CDR-SB,Yes,40 mg,1,Negative,CDR-SB score,,,2.02,1.58,0.44,least mean square,0.04,0.84,0.01,,,1,37,484,15,485,1,0,0,0,0,,https://www.alzforum.org/therapeutics/verubecestat
NCT01955161,10.1001/jama.2017.20373,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Idalopirdine and Donepezil,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,933,NULL,adjuvent,Not_terminated,N_A,0,ADAS-Cog 24 weeks,Yes,Both are--took higher dose,1,Nonpositive,ADAS-cog,1,95,0.37,0.41,0.05,Least Squares,-0.88,0.98,0.99,0.495,0.0125,1,18,310,11,310,0,0,0,0,1,,
NCT01963208,https://n.neurology.org/content/88/16_Supplement/P5.237,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,Ganaxolone as Adjunctive Therapy,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,Percent Change From Baseline in 28-day Seizure Frequency,No,NA,1,Nonpositive,percent reduction in seizure frequency,,,21.8,10.25,-7.06,"median difference, POINT = POSITIVE",-17.44,3.52,0.1788,,,1,30,179,11,180,0,0,0,0,1,,
NCT01994720,10.1056/NEJMoa1603060,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Stroke,Ticagrelor,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,13307,NULL,,Not_terminated,N_A,0,"time from randomization to the first occurrence of any event from the composite of stroke (ischemic or hemorrhagic), myocardial infarction, or death; ",No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,621,6589,452,6610,1,0,0,0,0,,
NCT02006641,10.1001/jama.2017.20373,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,NULL,Phase_3,,Include,AD,Idalopirdine and Donepezil,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,858,NULL,adjuvent,Not_terminated,N_A,0,ADAS-Cog from baseline to 24 week,Yes,30 is higher in priority,1,Nonpositive,ADAS-Cog,1,95,1.01,0.56,0.63,Least-Squares Mean,-0.38,1.65,0.22,0.11,1.2265,1,15,284,15,284,0,0,0,0,1,,
NCT02006654,10.1001/jama.2017.20373,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,AChEI and Idalopirdine,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,734,NULL,adjuvent,Not_terminated,N_A,0,Week 24 in ADAS-Cog,No,NULL,1,Nonpositive,ADAS-cog,1,95,0.38,0.82,-0.55,Least Squares,-1.45,0.36,0.24,0.12,1.175,1,17,365,17,369,0,0,0,0,1,,
NCT02017340,10.1371/journal.pmed.1002660,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Nilvadipine,Not_symptom_focus,,Phase_3,Adult,preapproval,Non_pharma,511,NULL,,Not_terminated,N_A,0,change from baseline in the 12-item Alzheimer Disease Assessment Scale–Cognitive Subscale (ADAS-Cog 12) [18] and the Clinical Dementia Rating scale sum of boxes (CDR-sb) [,No,NA,1,Nonpositive,ADAS-cog,1,95,9.41,9.63,-0.22,? difference from placebo.,-2.01,1.57,0.465,0.2325,0.7306,1,9,253,5,258,0,1,1,0,0,,
NCT02080364,ct.gov/ https://alz-journals.onlinelibrary.wiley.com/doi/epdf/10.1002/alz.041198,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Azeliragon and stable acetylcholinesterase inhibitors and/or memantine,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,took A not B because it seems to be first,,Terminated,Terminated_for_futility,1,ADAS-Cog and CDR-SB,No,NA,1,Nonpositive,ADAS-Cog,0,,3.8,3.1,Null,Null,Null,Null,0.3386,,,1,10,197,15,208,0,1,0,1,0,,
NCT02091375,10.1056/NEJMoa1611618,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,GWP42003-P (cannabidiol) and standard anti-epileptic treatment,Not_symptom_focus,,Phase_3,Pediatric,preapproval,pharma,120,NULL,,Not_terminated,N_A,0,percentage change per 28 days from the 4-week baseline period in convulsive-seizure frequency during the 14-week treatment period,No, Na,1,Positive,convulsive-seizure frequency,,,-38.9,-13.3,-22.8,adjusted mean difference,-41.1,-5.4,0.01,,,1,8,61,1,59,1,0,0,0,0,,
NCT02168842,10.7326/M19-2534,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Isradipine,Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,336,NULL,,Not_terminated,N_A,0,change in Unified Parkinson's Disease Rating Scale (UPDRS) parts I to III score from baseline to 36 months,No,NA,1,Nonpositive,UPDRS,,,2.99,3.26,-0.27,lsm adjusted diff,-3.02,2.48,0.85,,,0,NA,NULL,NULL,NULL,0,1,1,0,0,,
NCT02220933,https://journals.sagepub.com/doi/10.1177/1352458516667568,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PMS,MD1003 (high-dose biotin),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,144,NULL,,Not_terminated,N_A,0,"proportion of patients with improvement of MS-related disability at month 9, confirmed at month 12",No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,6,103,7,51,0,1,1,0,0,,
NCT02224560,10.1056/NEJMoa1714631,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,GWP42003-P (Cannabidiol),Not_symptom_focus,,Phase_3,Mixed,preapproval,pharma,225,NULL,,Not_terminated,N_A,0,Percent change from baseline in the frequency of drop seizures,Yes,20-mg cannabidiol group,1,Positive,median percent reduction from baseline in drop-seizure frequency,,,41.9,17.2,21.6,estimated,6.7,34.8,0.005,,,1,4,76,1,76,1,0,0,0,0,lots of old papers but no clinical trials in viewer-probs exclude?,
NCT02224690,10.1016/S0140-6736(18)30136-3,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,Cannabidiol (GWP42003-P; CBD) as Adjunctive Treatment,Not_symptom_focus,,Phase_3,Mixed,preapproval,pharma,171,NULL,,Not_terminated,N_A,0,"percentage change in monthly frequency of drop seizures from baseline, measured during the 14-week treatment period",No,NA,1,Positive, monthly frequency of drop seizures ,,,-0.439,-0.218,-17.21,median difference,-30.32,-4.09,0.0135,,,1,8,86,1,85,1,0,0,0,0,lots of old papers but no clinical trials in viewer-probs exclude?,
NCT02224703,10.1001/jamaneurol.2020.0073,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Epilepsy,Cannabidiol and at least 1 anti-epileptic drug,Not_symptom_focus,,Phase_3,Pediatric,preapproval,pharma,199,NULL,,Not_terminated,N_A,0,The percentage reduction from baseline in convulsive seizure frequency during the 14-week treatment period,Yes,took 20,1,Positive,percentage reduction from baseline in convulsive seizure frequency,,,45.7,26.9,25.7,,2.9,43.2,0.03,,,1,5,67,0,65,1,0,0,0,0,but approved for this indication? lots of old papers but no clinical trials in viewer-probs exclude?,
NCT02240030,10.1016/S1474-4422(18)30405-8,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,"CVT-301 delivered by oral inhalation, as an as-needed adjunct therapy to a daily LD-DCI regimen",Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,351,NULL,,Not_terminated,N_A,0,"change in UPDRS motor scores from predose to 30 min postdose, assessed at week 12 during an in-clinic off period",Yes,84 mg,1,Positive,UPDRS 30 mins postdose,,,-9.83,-5.91,-3.92,Least Squares,-6.84,-1,0.008,,,1,6,120,3,116,0,0,0,0,1,,
NCT02245737,10.1001/jamaneurol.2019.3988,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Lanabecestat,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,2218,NULL,,Terminated,Terminated_for_futility,1,ADAS-Cog,Yes,50 mg (took higher dose),1,Nonpositive,Adas cog,1,95,37.6,37.6,0.04,LS mean,-1.1,2,0.6,0.3,0.5244,1,33,739,23,740,0,0,0,0,1,,
NCT02322333,no results-skip results section ,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,MLD10 (elemental magnesium),Not_symptom_focus,,Phase_2slash3,Adult,postapproval,pharma,,check approval-vitamin?,,Not_terminated,N_A,0,NULL,NULL,NULL,0,,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
NCT02397473,10.1056/NEJMoa1813440,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,109,NULL,,Terminated,Terminated_for_other_reasons,0,Overall Mean Change From Baseline in Number of Weekly Cluster Headache Attacks,No,NA,1,Positive,mean reduction in weekly frequency,1,,8.7,5.2,3.5,(between-group difference in mean change,0.2,6.7,0.04,,,1,2,49,1,57,0,0,0,0,1,,
NCT02425644,10.1001/jamaneurol.2021.0405,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,RMS,Ponesimod,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,,NULL,,Not_terminated,N_A,0,annualized relapse rate,No,NA,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,13,567,3,566,0,0,0,0,1,,
NCT02438826,10.1177/0333102420905321,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,240,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in Weekly Cluster Headache Attack Frequency,No,NA,1,Nonpositive,weekly attack frequency,1,,-5.4,-4.6,NA,LS mean change ,,,0.334,,,1,1,117,1,123,0,0,0,0,1,,
NCT02439320,10.1212/WNL.0000000000006641,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Lasmiditan,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,2231,NULL,,Not_terminated,N_A,0,Percentage of Participants Who Are Headache Pain Free [ Time Frame: 2 hours post dose ],Yes,200mg is primary,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,2,745,0,742,0,0,0,0,1,,
NCT02456740,10.1056/NEJMoa1705848,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Erenumab (AMG 334),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,955,NULL,,Not_terminated,N_A,0,Change From Baseline in Mean Monthly Migraine Days to the Last 3 Months of the Double-blind Treatment Period,Yes,took higher-140,1,Positive,Migraine days per month,1,,-3.7,-1.8,-1.9,not given,-2.3,-1.4,<.001,,,1,7,319,8,319,0,0,0,0,1,,
NCT02477800,10.14283/jpad.2022.30,https://investors.biogen.com/static-files/74641e1b-cd23-495e-8f29-f4ecac0a1126,https://alz-journals.onlinelibrary.wiley.com/doi/abs/10.1002/alz.047259,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Aducanumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1653,ENGAGE,,Terminated,Terminated_for_futility,1,change in baseline CDR-sum of boxes,Yes,High dose,1,Nonpositive,CDR-SB,,,`NA,1.56,0.03,NA,-0.26,0.33,0.833,,,1,28,556,16,548,1,0,0,0,0,,
NCT02483585,10.1177/0333102418759786,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Erenumab (AMG 334),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,577,NULL,,Not_terminated,N_A,0,Change From Baseline in Monthly Migraine Days at Week 12,No,NA,1,Positive,Change in monthly migraine days,1,,-2.9,-1.8,-1,least squares mean,-1.6,-0.5,<0.001,,,1,5,283,1,289,0,0,0,0,1,,
NCT02484547,10.14283/jpad.2022.30,https://investors.biogen.com/static-files/74641e1b-cd23-495e-8f29-f4ecac0a1126,https://alz-journals.onlinelibrary.wiley.com/doi/abs/10.1002/alz.047259,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Aducanumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1643,EMERGE,,Terminated,Terminated_for_futility,1,CDR-SB,Yes,high,1,Positive,CDR-SB,,,NA,1.74,-0.39,NA,-0.69,-0.09,0.012,,,1,20,547,10,549,1,0,0,0,0,,
NCT02547818,no results-skip results section ,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,ALZT-OP1 combination treatment (ALZT-OP1a + ALZT-OP1b),Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,NULL,,Not_terminated,N_A,0,NULL,,NULL,0,,,,,,,,,,,,,,0,,,,,1,0,0,0,0,,
NCT02559895,10.1177/0333102420905132,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Eptinezumab (ALD403),Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,898,NULL,,Not_terminated,N_A,0,"change from baseline in monthly migraine days (MMDs) over weeks 1–12, assessed using eDiary data",Yes,300 mg is primary,1,Positive,mmd,1,,-4.3,-3.2,-1.11,unadjusted,-1.68,-0.054,0.0001,,,1,3,224,1,225,0,0,0,0,1,,
NCT02585934,10.1002/trc2.12136,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Intepirdine and Donepezil,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1315,NULL,adjuvent,Not_terminated,N_A,0,ADAs cog and ADCS-adl,No,NA,1,Nonpositive,ADAScog,1,95,0.39,0.75,-0.36,pairwise comparison,-0.95,0.22,0.2249,0.1125,1.2136,1,21,661,22,654,0,1,0,1,0,,
NCT02588677,https://doi.org/10.1080/21678421.2019.1632346,,0,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,ALS,Masitinib in Combination With Riluzole,Not_symptom_focus,,Phase_2slash3,Adult,preapproval,pharma,394,NULL,,Not_terminated,N_A,0,decline in ALSFRS-R at week-48,Yes,high-dose “Normal Progressor”,1,Positive,ALSFRS-R,,,-9.2,-12.6,3.4,between groupr,0.65,6.13,0.016,,,1,11,130,1,133,0,0,0,0,1,,
NCT02593097,ct.gov,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Metformin,Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,,NULL,,Not_terminated,N_A,0,Headache Days,No,NA,1,NULL,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NA,NA,NA,1,0,0,0,0,,
NCT02605434,https://indaptusrx.com/wp-content/uploads/2019/09/MDS-2019-Accordance_Final-1.pdf,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Gastric-retentive Accordion Pill-CD/LD,Not_symptom_focus,,Phase_3,Adult,postapproval,pharma,,should this be included?,,Not_terminated,N_A,0,change from Baseline (Visit 6) through study completion in the percentage of daily OFF time during waking hours,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,15,163,3,157,1,0,0,0,0,,
NCT02614183,10.1001/jamaneurol.2018.1212,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,862,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,took higher-240,1,Positive,monthly migraine headache days,1,,4.6,2.8,NULL,not mean difference,NULL,NULL,<0.001,,,1,7,212,10,433,0,0,0,0,1,,
NCT02614196,10.1177/0333102418779543,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,986,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,240 mg,1,Positive,Least squares mean change from baseline in monthly migraine headache days,1,,-4.18,-2.28,-1.9,least squares mean change,-2.4,-1.4,<.001,,,1,9,223,8,461,0,0,0,0,1,,
NCT02614261,10.1212/WNL.0000000000006640,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Galcanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1117,NULL,,Not_terminated,N_A,0,Overall Mean Change From Baseline in the Number of Monthly Migraine Headache Days,Yes,took 240,1,Positive,mean reduction in the number of monthly MHDs,1,,-4.6,-2.7,-1.9,least squares mean,-2.7,-1.1,<0.001,,,1,2,277,6,558,0,0,0,0,1,,
NCT02621931,10.1056/NEJMoa1709038,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,1130,NULL,,Not_terminated,N_A,0,Change From Baseline in the Monthly Average Number of Headache Days of At Least Moderate Severity During the 12-Week Period After the First Dose of Study Drug,Yes,took monthly,1,Positive,number headache days,1,,-4.6,-2.5,-2.1,lsm,-2.4,-1.8,<.001,,,1,7,379,8,375,0,0,0,0,1,,
NCT02629861,10.1001/jama.2018.4853,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Fremanezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,875,NULL,,Not_terminated,N_A,0,Change From Baseline in the Monthly Average Number of Migraine Days During the 12-Week Period After the First Dose of Study Drug,Yes,monthly-more often,1,Positive,monthly migraine days,1,,-3.7,-2.2,-1.5,LSM change from baseline,-2.01,-0.93,<.001,,,1,4,290,7,294,0,0,0,0,1,,
NCT02642393,10.1001/jama.2021.10207,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,PD,Inosine,Not_symptom_focus,,Phase_3,Adult,preapproval,Non_pharma,298,NULL,,Terminated,Terminated_for_futility,1,rate of change in the Movement Disorder Society Unified Parkinson Disease Rating Scale (MDS-UPDRS; parts I-III) total score ,No,NA,1,Nonpositive,NA,slope difference,,null,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,1,1,0,0,,
NCT02670083,10.1001/jamaneurol.2022.2909,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,AD,Crenezumab,Not_symptom_focus,,Phase_3,Adult,preapproval,pharma,813,NULL,,Terminated,Terminated_for_futility,1,CDR-SB,No,NA,1,Nonpositive,CDR-SB,,,3.59,3.42,-0.17,mean difference,-0.86,0.53,0.63,,,1,13,404,16,409,0,1,0,1,0,,
NCT02745392,https://journals.sagepub.com/doi/10.1177/0333102417737765,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,ZP-Zolmitriptan Intracutaneous Microneedle Systems,Not_symptom_focus,,Phase_2slash3,Adult,postapproval,pharma,365,first with this delivery system-cant use nasal spray as evidence,,Not_terminated,N_A,0,proportion of patients reporting pain freedom at 2 hours post-dose and the proportion reporting freedom from their MBS a,Yes,took highest 3.8,1,Positive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
NCT02779959,https://doi.org/10.1111/ane.13104,,,Not_head_to_head,Has_a_US_or_CAD_EU_UK_Australian_research_site,Yes,Phase_3,,Include,Headache,Buccal Prochlorperazine,Not_symptom_focus,,Phase_3,Adult,postapproval,Non_pharma,80,NULL,change in delivery,Not_terminated,N_A,0,detectable difference in the median pain VAS score recorded from Time 0 (baseline) to Time 60 minutes (conclusion of the study) for each of the two groups.,No,NA,1,Nonpositive,NA,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,0,NA,NULL,NULL,NULL,0,0,0,0,1,,
